aplikasi lambat,-3
error,-3
bug,-3
crash,-3
hang,-2
loading lama,-3
tidak responsif,-3
aplikasi berat,-2
tidak stabil,-3
gagal login,-3
transaksi gagal,-3
transaksi tertunda,-2
saldo tidak update,-3
aplikasi lemot,-3
tidak bisa login,-3
verifikasi gagal,-2
konfirmasi gagal,-2
aplikasi eror,-3
transfer gagal,-3
pembayaran gagal,-3
koneksi terputus,-2
tidak bisa masuk,-3
OTP tidak masuk,-3
biaya mahal,-2
tidak aman,-3
keamanan lemah,-3
pencurian data,-3
phishing,-3
aplikasi boros,-2
boros kuota,-2
boros baterai,-2
tidak kompatibel,-2
tidak support,-2
fitur terbatas,-2
fitur kurang,-2
antarmuka rumit,-2
tampilan membingungkan,-2
sulit digunakan,-3
tidak user friendly,-3
ribet,-3
berbelit-belit,-2
terlalu kompleks,-2
kurang intuitif,-2
tidak praktis,-2
terlalu banyak langkah,-2
proses panjang,-2
konfirmasi berulang,-1
layanan buruk,-3
customer service buruk,-3
CS tidak respon,-3
tidak ada bantuan,-2
dukungan minim,-2
respon lambat,-3
tidak ada solusi,-3
keluhan diabaikan,-3
tidak ada jawaban,-2
tidak profesional,-2
mengecewakan,-3
menyebalkan,-3
frustasi,-3
jengkel,-2
bikin emosi,-3
bikin kesal,-3
menyusahkan,-2
merepotkan,-2
membuang waktu,-2
membuang tenaga,-2
buang-buang waktu,-2
bikin stres,-3
aplikasi sampah,-3
aplikasi buruk,-3
aplikasi jelek,-2
tidak berguna,-3
kurang berguna,-2
tidak worth it,-2
tidak sebanding,-2
tidak memuaskan,-2
kurang memuaskan,-2
kurang maksimal,-1
tidak optimal,-2
di bawah standar,-2
kurang memadai,-2
tidak sesuai harapan,-2
tidak sesuai ekspektasi,-2
tidak sesuai janji,-3
janji palsu,-3
meragukan,-2
tidak terpercaya,-3
tidak dapat diandalkan,-3
tidak handal,-3
kurang handal,-2
tidak akurat,-3
kurang akurat,-2
data tidak valid,-3
informasi tidak akurat,-3
informasi menyesatkan,-3
saldo tidak sesuai,-3
riwayat transaksi hilang,-3
transaksi tidak tercatat,-3
transaksi double,-3
double debit,-3
dana hilang,-3
uang hilang,-3
saldo berkurang,-3
potongan tidak jelas,-3
biaya tersembunyi,-3
biaya tidak jelas,-3
biaya tambahan,-2
limit rendah,-2
limit terbatas,-2
limit transaksi kecil,-2
batasan berlebihan,-2
akses terbatas,-2
sering maintenance,-3
maintenance mendadak,-3
tidak bisa diakses,-3
server down,-3
server tidak tersedia,-3
gangguan layanan,-3
layanan terganggu,-3
sistem error,-3
sistem bermasalah,-3
sistem tidak stabil,-3
aplikasi tidak stabil,-3
notifikasi tidak muncul,-2
notifikasi terlambat,-2
notifikasi error,-2
notifikasi spam,-2
notifikasi berlebihan,-1
update gagal,-2
pembaruan error,-2
pembaruan bermasalah,-2
versi baru rusak,-3
pembaruan merusak,-3
aplikasi tidak kompatibel,-2
tidak didukung perangkat,-2
tidak cocok sistem,-2
logout otomatis,-2
keluar sendiri,-2
session habis,-2
sesi berakhir,-2
pin salah,-2
password salah,-2
kata sandi terblokir,-3
akun terblokir,-3
akun terkunci,-3
akun dibekukan,-3
akses ditolak,-3
akses diblokir,-3
akses terbatas,-2
fitur tidak berfungsi,-3
fitur error,-3
fungsi tidak bekerja,-3
tombol tidak berfungsi,-2
menu tidak responsif,-2
tidak bisa klik,-2
tidak bisa tekan,-2
tidak bisa pilih,-2
tidak bisa scroll,-2
tidak bisa geser,-2
tampilan error,-2
tampilan rusak,-2
tampilan terpotong,-2
layar blank,-3
layar hitam,-3
layar beku,-3
layar macet,-3
teks terpotong,-1
teks tidak terbaca,-2
font kecil,-1
ukuran huruf kecil,-1
kontras rendah,-1
warna mengganggu,-1
desain buruk,-2
tata letak berantakan,-2
menu tidak teratur,-2
sulit dinavigasi,-2
navigasi membingungkan,-2
sulit dicari,-2
pencarian tidak akurat,-2
hasil pencarian tidak relevan,-2
hasil tidak ditemukan,-2
opsi terbatas,-1
pilihan terbatas,-1
tidak ada filter,-1
filter tidak bekerja,-2
sorting tidak berfungsi,-2
tidak bisa urut,-2
tidak bisa diurutkan,-2
tidak ada kategori,-1
pengelompokan buruk,-1
tidak terorganisir,-2
tidak tersusun,-1
urutan berantakan,-1
tidak bisa ekspor,-2
tidak bisa unduh,-2
unduhan gagal,-2
file rusak,-2
dokumen error,-2
laporan tidak lengkap,-2
bukti transaksi hilang,-3
resi tidak muncul,-2
struk tidak tersedia,-2
tidak ada bukti,-3
histori terbatas,-2
riwayat terbatas,-2
data lama hilang,-2
tidak ada backup,-2
tidak ada cadangan,-2
data tidak sinkron,-2
sinkronisasi gagal,-2
tidak sinkron,-2
berbeda perangkat,-2
beda di web,-2
tidak konsisten,-2
inkonsisten,-2
data tidak konsisten,-3
info tidak update,-2
informasi usang,-2
data ketinggalan,-2
informasi tidak akurat,-3
info menyesatkan,-3
promos palsu,-3
promosi tidak berlaku,-2
kode promo invalid,-2
kode tidak berlaku,-2
diskon tidak berlaku,-2
cashback gagal,-2
poin tidak masuk,-2
reward tidak masuk,-2
hadiah tidak diterima,-2
tidak dapat reward,-2
poin hilang,-2
poin tidak masuk,-2
tidak dapat poin,-2
loyalitas tidak dihargai,-2
nasabah lama diabaikan,-2
prioritas buruk,-2
registrasi gagal,-3
pendaftaran gagal,-3
verifikasi gagal,-3
aktivasi gagal,-3
pengaktifan gagal,-3
proses tertunda,-2
waktu tunggu lama,-2
antrean lama,-2
menunggu lama,-2
proses lambat,-2
transaksi tertunda,-3
pending lama,-3
konfirmasi lambat,-2
lupa password sulit,-2
reset password gagal,-3
pemulihan akun gagal,-3
tidak bisa reset,-3
tidak bisa pulihkan,-3
kehilangan akses,-3
tidak ada bantuan,-2
tidak ada panduan,-2
tutorial tidak jelas,-2
instruksi membingungkan,-2
langkah tidak jelas,-2
petunjuk ambigu,-2
tidak ada FAQ,-1
FAQ tidak membantu,-2
informasi minim,-2
kurang informasi,-2
kurang detail,-1
detail tidak lengkap,-2
informasi dasar kurang,-2
tidak transparan,-3
tidak terbuka,-2
tidak jujur,-3
menyembunyikan informasi,-3
menyembunyikan biaya,-3
biaya tersembunyi,-3
potongan tidak jelas,-3
potongan tidak diinformasikan,-3
tarif berubah,-2
kebijakan berubah,-2
syarat berubah,-2
ketentuan berubah,-2
perubahan mendadak,-2
perubahan tanpa pemberitahuan,-3
tidak ada pemberitahuan,-2
tanpa peringatan,-2
tidak ada peringatan,-2
pesan error tidak jelas,-2
error tidak spesifik,-2
kode error aneh,-2
pesan kesalahan ambigu,-2
tidak ada solusi,-3
tidak ada jalan keluar,-3
tidak ada alternatif,-2
tidak ada opsi lain,-2
terpaksa,-2
dipaksa,-2
tidak ada pilihan,-2
dibatasi,-2
diberi batasan,-2
dikekang,-2
terlalu dikontrol,-2
terlalu banyak validasi,-2
verifikasi berlebihan,-2
konfirmasi berlebihan,-1
langkah berlebihan,-2
prosedur terlalu panjang,-2
terlalu bertele-tele,-2
terlalu detail,-1
tidak efisien,-2
boros waktu,-2
boros tenaga,-2
boros kuota,-2
boros baterai,-2
boros data,-2
boros resource,-2
tidak hemat,-2
menghabiskan baterai,-2
menghabiskan kuota,-2
menghabiskan data,-2
penuh iklan,-2
terlalu banyak iklan,-2
iklan mengganggu,-2
popup mengganggu,-2
notifikasi berlebihan,-1
pesan spam,-2
spam notifikasi,-2
promosi berlebihan,-1
terlalu promosi,-1
pemberitahuan mengganggu,-2
gangguan terus-menerus,-2
tidak bisa dimatikan,-2
tidak bisa dinonaktifkan,-2
tidak ada opsi matikan,-2
tidak bisa keluar,-2
sulit keluar,-2
sulit logout,-2
terjebak,-2
terperangkap,-2
tidak bisa uninstall,-2
tidak bisa copot,-2
tidak bisa hapus,-2
tidak bisa dihapus,-2
memaksa update,-2
update paksa,-2
pembaruan wajib,-2
forced update,-2
tidak boleh skip,-1
tidak bisa lewati,-1
wajib isi,-1
wajib lengkapi,-1
formulir panjang,-1
form terlalu banyak,-1
data berlebihan,-1
minta terlalu banyak data,-2
minta informasi sensitif,-2
privasi terancam,-3
tidak aman,-3
keamanan lemah,-3
mudah dibobol,-3
mudah diretas,-3
rentan serangan,-3
tidak ada enkripsi,-3
enkripsi lemah,-3
tidak ada 2FA,-2
tidak ada verifikasi dua faktor,-2
verifikasi lemah,-2
keamanan minim,-3
tidak ada keamanan,-3
mudah diakses orang lain,-3
sesi tidak berakhir,-3
sesi tidak timeout,-3
tetap login,-3
tidak logout otomatis,-2
tidak ada proteksi,-3
tidak ada perlindungan,-3
tidak ada jaminan,-2
tidak ada kepastian,-2
tidak ada kompensasi,-2
tidak ada ganti rugi,-3
tidak bertanggung jawab,-3
tidak ada tanggung jawab,-3
lepas tangan,-3
cuci tangan,-3
menyalahkan pengguna,-3
menyalahkan nasabah,-3
menyalahkan customer,-3
tidak mengakui kesalahan,-3
tidak mau tanggung jawab,-3
tidak mau bertanggung jawab,-3
menyangkal,-3
membantah,-3
mengelak,-3
tidak transparan,-3
tidak jujur,-3
tidak terbuka,-2
tidak mengakui,-3
tidak ada penjelasan,-2
tidak ada klarifikasi,-2
tidak ada permintaan maaf,-2
tidak minta maaf,-2
tidak ada penyesalan,-2
tidak menyesal,-2
tidak ada empati,-2
tidak peduli,-3
tidak perhatian,-2
tidak memperhatikan,-2
mengabaikan,-3
tidak menghiraukan,-3
tidak mendengarkan,-3
tidak merespon,-3
lambat respon,-3
respon lama,-3
balasan lambat,-2
tidak ada balasan,-3
tidak dibalas,-3
tidak dijawab,-3
tanpa jawaban,-3
diabaikan,-3
tidak ditanggapi,-3
tanpa tanggapan,-3
tidak ada solusi,-3
solusi tidak membantu,-2
solusi tidak relevan,-2
solusi tidak sesuai,-2
saran tidak membantu,-2
bantuan tidak relevan,-2
jawaban template,-2
respons otomatis,-2
respons robot,-2
tidak personal,-1
tidak dipersonalisasi,-1
generik,-1
standar,-1
kaku,-2
tidak fleksibel,-2
tidak bisa negosiasi,-2
tidak bisa diskusi,-2
satu arah,-2
sepihak,-2
tidak ada diskusi,-2
tidak ada dialog,-2
tidak ada komunikasi,-2
komunikasi buruk,-3
tidak ada update,-2
tidak ada kabar,-2
tidak ada informasi,-2
tidak informatif,-2
tidak menginformasikan,-2
tidak memberitahu,-2
tidak ada pemberitahuan,-2
tidak ada notifikasi,-2
tidak ada peringatan,-2
tanpa peringatan,-2
tiba-tiba,-2
mendadak,-2
perubahan mendadak,-2
perubahan tiba-tiba,-2
tidak konsisten,-2
berubah-ubah,-2
tidak tetap,-2
tidak stabil,-3
tidak dapat diprediksi,-2
tidak bisa diprediksi,-2
tidak bisa diandalkan,-3
tidak terpercaya,-3
tidak kredibel,-3
reputasi buruk,-3
track record buruk,-3
riwayat masalah,-2
sering bermasalah,-3
terus-menerus bermasalah,-3
masalah berlanjut,-3
masalah tidak selesai,-3
masalah berulang,-3
masalah sama,-3
error sama,-3
bug sama,-3
kesalahan berulang,-3
tidak belajar,-2
tidak berkembang,-2
tidak maju,-2
tidak inovatif,-2
tidak kreatif,-1
membosankan,-1
monoton,-1
itu-itu saja,-1
tidak beragam,-1
tidak variatif,-1
terbatas,-2
kurang opsi,-2
kurang pilihan,-2
minimalis,-1
terlalu sederhana,-1
terlalu simple,-1
kurang maksimal,-2
tidak maksimal,-2
tidak optimal,-2
kurang optimal,-2
di bawah standar,-2
kurang standar,-2
tidak standar,-2
tidak sesuai standar,-2
kurang memadai,-2
tidak memadai,-2
kurang cukup,-2
tidak cukup,-2
kurang layak,-2
tidak layak,-3
tidak sesuai harapan,-2
mengecewakan,-3
tidak sesuai ekspektasi,-2
di bawah ekspektasi,-2
jauh dari harapan,-2
jauh dari ekspektasi,-2
meleset jauh,-2
sangat mengecewakan,-3
kurang bijak,-2
tidak bijak,-2
kurang tepat,-2
tidak tepat,-2
kurang pas,-2
tidak pas,-2
kurang sesuai,-2
tidak sesuai,-2
tidak cocok,-2
tidak match,-2
kurang mumpuni,-2
tidak mumpuni,-2
kurang capable,-2
tidak capable,-2
kurang mampu,-2
tidak mampu,-2
kurang sanggup,-2
tidak sanggup,-2
kurang kompeten,-2
tidak kompeten,-3
kurang profesional,-2
tidak profesional,-3
kurang ahli,-2
tidak ahli,-2
amatir,-2
tidak expert,-2
kurang expert,-2
kurang mahir,-2
tidak mahir,-2
kurang terampil,-2
tidak terampil,-2
kurang terlatih,-2
tidak terlatih,-2
kurang berpengalaman,-2
tidak berpengalaman,-2
kurang matang,-2
tidak matang,-2
belum matang,-2
mentah,-2
kurang siap,-2
tidak siap,-2
belum siap,-2
prematur,-2
terburu-buru,-2
tergesa-gesa,-2
tidak tuntas,-2
kurang tuntas,-2
tidak lengkap,-2
kurang lengkap,-2
tidak utuh,-2
kurang utuh,-2
setengah jalan,-2
setengah hati,-2
tanggung,-2
tidak komplit,-2
kurang komplit,-2
tidak penuh,-2
kurang penuh,-2
tidak total,-2
kurang total,-2
separuh,-1
sebagian,-1
tidak keseluruhan,-1
tidak menyeluruh,-1
tidak comprehensive,-2
kurang comprehensive,-2
dangkal,-2
kurang mendalam,-2
tidak mendalam,-2
kurang detail,-1
tidak detail,-1
kurang terperinci,-1
tidak terperinci,-1
kurang rinci,-1
tidak rinci,-1
kabur,-2
samar-samar,-2
tidak jelas,-2
kurang jelas,-2
buram,-2
tidak transparan,-3
kurang transparan,-2
tidak clear,-2
kurang clear,-2
ambigu,-2
membingungkan,-3
rancu,-2
simpang siur,-2
kontradiktif,-2
bertentangan,-2
paradoks,-2
inkonsisten,-2
tidak konsisten,-2
berubah-ubah,-2
gonta-ganti,-2
tidak tetap,-2
tidak stabil,-3
kurang stabil,-2
labil,-2
naik turun,-2
fluktuatif,-2
tidak dapat diprediksi,-2
sulit diprediksi,-2
acak,-2
random,-2
tidak teratur,-2
tidak ada pola,-1
tidak berpola,-1
kacau,-3
semrawut,-2
berantakan,-2
tidak rapi,-1
tidak terorganisir,-2
tanpa struktur,-2
tidak terstruktur,-2
tanpa sistem,-2
tidak sistematis,-2
tanpa metode,-1
tidak metodis,-1
